Season,Covid,State,WeekTime,Time,ElectricityDemand,RegionalReferencePrice
Spring,No,Queensland,Weekend,14:30:00,5578.947211538464,49.30249999999998
Spring,No,Queensland,Weekend,15:00:00,5702.0455769230775,50.890288461538475
Spring,No,Queensland,Weekend,15:30:00,5853.571153846154,55.38201923076924
Spring,No,Queensland,Weekend,16:00:00,6024.808557692309,62.75201923076925
Spring,No,Queensland,Weekend,16:30:00,6210.5551923076955,63.951442307692304
Spring,No,Queensland,Weekend,17:00:00,6422.6686538461545,74.39519230769231
Spring,No,Queensland,Weekend,17:30:00,6554.837692307693,78.33038461538465
Spring,No,Queensland,Weekend,18:00:00,6649.193846153847,90.4526923076923
Spring,No,Queensland,Weekend,18:30:00,6773.965000000001,108.94980769230773
Spring,No,Queensland,Weekend,19:00:00,6865.336730769232,122.82288461538461
Spring,No,Queensland,Weekend,19:30:00,6756.785769230768,94.57298076923082
Spring,No,Queensland,Weekend,20:00:00,6664.162596153846,86.1134615384615
Spring,No,Queensland,Weekend,20:30:00,6561.695576923075,80.28932692307691
Spring,No,Queensland,Weekend,21:00:00,6388.612884615386,72.72826923076923
Spring,No,Queensland,Weekend,21:30:00,6261.8838461538435,69.0017307692308
Spring,No,Queensland,Weekend,22:00:00,6115.1025,63.146634615384635
Spring,No,Queensland,Weekend,22:30:00,6024.822499999995,73.2069230769231
Spring,No,Queensland,Weekend,23:00:00,5969.72509615385,68.5839423076923
Spring,No,Queensland,Weekend,23:30:00,5795.165865384616,66.06778846153848
Spring,No,South Australia,Weekday,00:00:00,1421.1058461538462,123.64657692307699
Spring,No,South Australia,Weekday,00:30:00,1345.862769230769,79.34715384615384
Spring,No,South Australia,Weekday,01:00:00,1290.8045000000006,75.49119230769229
Spring,No,South Australia,Weekday,01:30:00,1212.2906923076928,69.48730769230772
Spring,No,South Australia,Weekday,02:00:00,1150.614461538462,64.08007692307693
Spring,No,South Australia,Weekday,02:30:00,1114.7274615384615,59.82307692307694
Spring,No,South Australia,Weekday,03:00:00,1096.6672692307686,56.62503846153845
Spring,No,South Australia,Weekday,03:30:00,1072.8921923076919,55.50642307692308
Spring,No,South Australia,Weekday,04:00:00,1058.4785769230764,56.13023076923079
Spring,No,South Australia,Weekday,04:30:00,1057.6883461538457,58.578923076923104
Spring,No,South Australia,Weekday,05:00:00,1076.2578076923078,62.34034615384616
Spring,No,South Australia,Weekday,05:30:00,1108.9504230769235,75.56961538461532
Spring,No,South Australia,Weekday,06:00:00,1174.0054615384622,81.77107692307689
Spring,No,South Australia,Weekday,06:30:00,1236.206153846154,92.40876923076925
Spring,No,South Australia,Weekday,07:00:00,1319.1962692307688,115.78550000000001
Spring,No,South Australia,Weekday,07:30:00,1355.4666923076916,94.64496153846153
Spring,No,South Australia,Weekday,08:00:00,1334.5160384615374,86.28450000000002
Spring,No,South Australia,Weekday,08:30:00,1303.6093846153851,88.38392307692317
Spring,No,South Australia,Weekday,09:00:00,1263.670384615385,80.77673076923075
Spring,No,South Australia,Weekday,09:30:00,1209.546615384615,74.42484615384615
Spring,No,South Australia,Weekday,10:00:00,1160.0703461538465,71.08050000000003
Spring,No,South Australia,Weekday,10:30:00,1120.0089230769238,67.3845
Spring,No,South Australia,Weekday,11:00:00,1084.1117307692311,83.15442307692308
Spring,No,South Australia,Weekday,11:30:00,1060.5643461538466,61.44046153846151
Spring,No,South Australia,Weekday,12:00:00,1048.6233461538448,58.90442307692307
Spring,No,South Australia,Weekday,12:30:00,1039.429115384616,61.48411538461543
Spring,No,South Australia,Weekday,13:00:00,1037.4902307692305,56.650461538461535
Spring,No,South Australia,Weekday,13:30:00,1033.9278846153843,55.580730769230755
Spring,No,South Australia,Weekday,14:00:00,1041.7694230769223,66.81346153846157
Spring,No,South Australia,Weekday,14:30:00,1050.766,58.362500000000004
Spring,No,South Australia,Weekday,15:00:00,1068.680730769231,57.91149999999998
Spring,No,South Australia,Weekday,15:30:00,1100.4574230769226,66.94365384615381
Spring,No,South Australia,Weekday,16:00:00,1143.0839230769227,82.19542307692312
Spring,No,South Australia,Weekday,16:30:00,1194.568846153846,75.0929230769231
Spring,No,South Australia,Weekday,17:00:00,1256.6129999999996,92.68399999999993
Spring,No,South Australia,Weekday,17:30:00,1330.1573076923075,88.04373076923076
Spring,No,South Australia,Weekday,18:00:00,1400.0559230769234,107.10453846153854
Spring,No,South Australia,Weekday,18:30:00,1457.569499999999,110.68430769230763
Spring,No,South Australia,Weekday,19:00:00,1501.706423076923,124.92711538461538
Spring,No,South Australia,Weekday,19:30:00,1530.912730769232,108.06546153846153
Spring,No,South Australia,Weekday,20:00:00,1527.854884615385,100.49746153846148
Spring,No,South Australia,Weekday,20:30:00,1504.5976538461541,93.55223076923075
Spring,No,South Australia,Weekday,21:00:00,1465.2133076923076,97.98261538461533
Spring,No,South Australia,Weekday,21:30:00,1415.2541153846164,82.3931538461538
Spring,No,South Australia,Weekday,22:00:00,1362.6823846153854,76.50061538461541
Spring,No,South Australia,Weekday,22:30:00,1307.5731538461534,83.1978076923077
Spring,No,South Australia,Weekday,23:00:00,1261.3389615384617,72.8549230769231
Spring,No,South Australia,Weekday,23:30:00,1243.913615384615,77.73311538461545
Spring,No,South Australia,Weekend,00:00:00,1390.4043269230774,102.89557692307692
Spring,No,South Australia,Weekend,00:30:00,1313.2024999999996,76.7575
Spring,No,South Australia,Weekend,01:00:00,1254.8019230769232,71.89692307692309
Spring,No,South Australia,Weekend,01:30:00,1173.6401923076924,67.18461538461541
Spring,No,South Australia,Weekend,02:00:00,1111.0500961538464,63.64605769230772
Spring,No,South Australia,Weekend,02:30:00,1070.4410576923083,58.15653846153846
Spring,No,South Australia,Weekend,03:00:00,1050.0803846153842,53.41769230769231
Spring,No,South Australia,Weekend,03:30:00,1021.7154807692308,50.516538461538445
Spring,No,South Australia,Weekend,04:00:00,1002.7859615384618,51.743461538461546
Spring,No,South Australia,Weekend,04:30:00,990.4103846153843,51.75298076923077
Spring,No,South Australia,Weekend,05:00:00,992.8361538461543,52.731153846153866
Spring,No,South Australia,Weekend,05:30:00,998.5892307692304,58.28663461538464
Spring,No,South Australia,Weekend,06:00:00,1011.8562499999995,55.04384615384613
Spring,No,South Australia,Weekend,06:30:00,1022.5809615384611,52.9929807692308
Spring,No,South Australia,Weekend,07:00:00,1041.5554807692306,58.970384615384596
Spring,No,South Australia,Weekend,07:30:00,1040.0564423076924,57.23192307692308
Spring,No,South Australia,Weekend,08:00:00,1017.2738461538461,54.243557692307675
Spring,No,South Australia,Weekend,08:30:00,1001.5684615384616,62.13375
Spring,No,South Australia,Weekend,09:00:00,973.2783653846155,58.85249999999998
Spring,No,South Australia,Weekend,09:30:00,933.2820192307692,54.05884615384619
Spring,No,South Australia,Weekend,10:00:00,894.286057692308,44.074615384615406
Spring,No,South Australia,Weekend,10:30:00,856.8174038461548,39.225961538461554
Spring,No,South Australia,Weekend,11:00:00,821.2754807692306,30.34250000000001
Spring,No,South Australia,Weekend,11:30:00,796.5105769230772,41.71028846153846
Spring,No,South Australia,Weekend,12:00:00,783.2188461538457,39.61019230769229
Spring,No,South Australia,Weekend,12:30:00,768.8196153846155,40.57673076923079
Spring,No,South Australia,Weekend,13:00:00,766.3045192307688,37.57855769230768
Spring,No,South Australia,Weekend,13:30:00,758.177980769231,28.553750000000004
Spring,No,South Australia,Weekend,14:00:00,770.7146153846156,34.3523076923077
Spring,No,South Australia,Weekend,14:30:00,779.7032692307693,35.029519230769246
Spring,No,South Australia,Weekend,15:00:00,804.0474999999999,40.66586538461539
Spring,No,South Australia,Weekend,15:30:00,845.4741346153843,47.930192307692316
Spring,No,South Australia,Weekend,16:00:00,902.9114423076923,57.11432692307691
Spring,No,South Australia,Weekend,16:30:00,978.2603846153842,60.255865384615376
Spring,No,South Australia,Weekend,17:00:00,1058.4198076923074,72.88625000000002
Spring,No,South Australia,Weekend,17:30:00,1145.9650961538462,72.94932692307688
Spring,No,South Australia,Weekend,18:00:00,1229.2363461538466,89.46336538461537
Spring,No,South Australia,Weekend,18:30:00,1301.1609615384614,107.20096153846156
Spring,No,South Australia,Weekend,19:00:00,1349.1444230769232,130.5701923076923
Spring,No,South Australia,Weekend,19:30:00,1377.5374999999997,106.31644230769228
Spring,No,South Australia,Weekend,20:00:00,1379.201538461539,99.32269230769232
Spring,No,South Australia,Weekend,20:30:00,1360.1552884615385,92.52163461538463
Spring,No,South Australia,Weekend,21:00:00,1327.4216346153846,86.98625000000001
Spring,No,South Australia,Weekend,21:30:00,1292.6273076923076,80.51692307692306
Spring,No,South Australia,Weekend,22:00:00,1253.581153846154,76.015
Spring,No,South Australia,Weekend,22:30:00,1211.9690384615383,75.3239423076923
Spring,No,South Australia,Weekend,23:00:00,1184.5559615384614,71.73605769230767
Spring,No,South Australia,Weekend,23:30:00,1178.2368269230772,77.60798076923079
Spring,No,Tasmania,Weekday,00:00:00,1009.5918076923075,70.87511538461538
Spring,No,Tasmania,Weekday,00:30:00,994.4091923076925,63.80623076923078
Spring,No,Tasmania,Weekday,01:00:00,984.304538461538,62.482307692307685
Spring,No,Tasmania,Weekday,01:30:00,976.9329230769232,61.4813846153846
Spring,No,Tasmania,Weekday,02:00:00,972.8656153846151,56.0545769230769
Spring,No,Tasmania,Weekday,02:30:00,972.9246923076926,57.30396153846158
Spring,No,Tasmania,Weekday,03:00:00,973.2284615384615,53.313730769230744
Spring,No,Tasmania,Weekday,03:30:00,977.5174230769223,56.40311538461538
Spring,No,Tasmania,Weekday,04:00:00,985.9033461538462,56.21726923076922
Spring,No,Tasmania,Weekday,04:30:00,1004.6778461538461,59.49696153846153
Spring,No,Tasmania,Weekday,05:00:00,1032.0031538461542,63.90280769230769
Spring,No,Tasmania,Weekday,05:30:00,1081.5713846153858,74.46307692307691
Spring,No,Tasmania,Weekday,06:00:00,1137.7620769230768,92.25046153846154
Spring,No,Tasmania,Weekday,06:30:00,1202.0604999999985,101.4400769230769
Spring,No,Tasmania,Weekday,07:00:00,1242.7654230769226,99.3817307692307
Spring,No,Tasmania,Weekday,07:30:00,1258.226423076923,85.26069230769234
Spring,No,Tasmania,Weekday,08:00:00,1247.4107692307691,90.3731153846153
Spring,No,Tasmania,Weekday,08:30:00,1223.873923076924,82.5292307692307
Spring,No,Tasmania,Weekday,09:00:00,1190.585192307692,89.9338846153846
Spring,No,Tasmania,Weekday,09:30:00,1159.574884615385,89.28138461538457
Spring,No,Tasmania,Weekday,10:00:00,1130.8480384615375,82.79730769230773
Spring,No,Tasmania,Weekday,10:30:00,1109.8821538461543,80.03692307692306
Spring,No,Tasmania,Weekday,11:00:00,1095.988923076923,71.56711538461536
Spring,No,Tasmania,Weekday,11:30:00,1081.9850769230773,69.34407692307695
Spring,No,Tasmania,Weekday,12:00:00,1070.3798846153843,78.91119230769229
Spring,No,Tasmania,Weekday,12:30:00,1063.3628076923076,75.27326923076923
Spring,No,Tasmania,Weekday,13:00:00,1056.2458076923072,65.4402692307692
Spring,No,Tasmania,Weekday,13:30:00,1055.0061153846152,84.35500000000008
Spring,No,Tasmania,Weekday,14:00:00,1054.906346153846,69.54269230769229
Spring,No,Tasmania,Weekday,14:30:00,1064.9881538461539,75.19269230769233
Spring,No,Tasmania,Weekday,15:00:00,1071.2116538461537,62.94623076923078
Spring,No,Tasmania,Weekday,15:30:00,1082.5181923076927,65.00007692307696
Spring,No,Tasmania,Weekday,16:00:00,1103.015461538461,68.8748846153846
Spring,No,Tasmania,Weekday,16:30:00,1126.8049615384612,68.80153846153844
Spring,No,Tasmania,Weekday,17:00:00,1156.645000000001,74.0580769230769
Spring,No,Tasmania,Weekday,17:30:00,1180.7651923076924,72.22323076923078
Spring,No,Tasmania,Weekday,18:00:00,1206.2088846153845,73.8605
Spring,No,Tasmania,Weekday,18:30:00,1220.98476923077,86.89984615384617
Spring,No,Tasmania,Weekday,19:00:00,1232.1725000000001,86.21630769230774
Spring,No,Tasmania,Weekday,19:30:00,1228.8834615384612,80.48796153846158
Spring,No,Tasmania,Weekday,20:00:00,1218.705076923077,78.33188461538468
Spring,No,Tasmania,Weekday,20:30:00,1204.9725769230768,76.19011538461537
Spring,No,Tasmania,Weekday,21:00:00,1177.4607692307695,72.88496153846154
Spring,No,Tasmania,Weekday,21:30:00,1147.1929615384615,69.54819230769226
Spring,No,Tasmania,Weekday,22:00:00,1112.1698076923085,63.33657692307696
Spring,No,Tasmania,Weekday,22:30:00,1079.8473076923076,66.718
Spring,No,Tasmania,Weekday,23:00:00,1048.43273076923,61.838846153846134
Spring,No,Tasmania,Weekday,23:30:00,1026.239461538462,65.41900000000005
Spring,No,Tasmania,Weekend,00:00:00,1013.6888461538466,67.46836538461538
Spring,No,Tasmania,Weekend,00:30:00,999.6369230769228,84.32538461538465
Spring,No,Tasmania,Weekend,01:00:00,987.8936538461537,59.31057692307694
Spring,No,Tasmania,Weekend,01:30:00,980.1525961538459,62.605576923076946
Spring,No,Tasmania,Weekend,02:00:00,977.2174038461543,57.54576923076926
Spring,No,Tasmania,Weekend,02:30:00,973.4038461538463,55.36855769230772
Spring,No,Tasmania,Weekend,03:00:00,971.7865384615386,51.560192307692326
Spring,No,Tasmania,Weekend,03:30:00,972.2105769230773,46.71548076923075
Spring,No,Tasmania,Weekend,04:00:00,975.8841346153848,46.68519230769229
Spring,No,Tasmania,Weekend,04:30:00,982.5761538461534,51.465865384615384
Spring,No,Tasmania,Weekend,05:00:00,991.2528846153847,49.5501923076923
Spring,No,Tasmania,Weekend,05:30:00,1010.0183653846151,55.35124999999998
Spring,No,Tasmania,Weekend,06:00:00,1025.425192307692,54.28865384615384
Spring,No,Tasmania,Weekend,06:30:00,1051.1159615384615,52.116346153846166
Spring,No,Tasmania,Weekend,07:00:00,1076.8598076923083,56.27807692307693
Spring,No,Tasmania,Weekend,07:30:00,1102.0729807692305,60.937403846153856
Spring,No,Tasmania,Weekend,08:00:00,1123.2774038461541,60.315673076923076
Spring,No,Tasmania,Weekend,08:30:00,1136.0887500000001,61.96192307692309
Spring,No,Tasmania,Weekend,09:00:00,1134.6958653846157,62.360769230769236
Spring,No,Tasmania,Weekend,09:30:00,1126.3877884615385,60.934519230769226
Spring,No,Tasmania,Weekend,10:00:00,1108.8351923076918,57.35826923076924
Spring,No,Tasmania,Weekend,10:30:00,1090.6986538461538,53.82596153846153
Spring,No,Tasmania,Weekend,11:00:00,1075.1729807692307,51.974711538461555
Spring,No,Tasmania,Weekend,11:30:00,1056.7784615384617,52.6885576923077
Spring,No,Tasmania,Weekend,12:00:00,1044.898365384615,53.25240384615385
Spring,No,Tasmania,Weekend,12:30:00,1032.7059615384621,63.108461538461555
Spring,No,Tasmania,Weekend,13:00:00,1020.7902884615385,46.06634615384616
Spring,No,Tasmania,Weekend,13:30:00,1012.1583653846153,47.61663461538463
Spring,No,Tasmania,Weekend,14:00:00,1007.0284615384612,46.41249999999999
Spring,No,Tasmania,Weekend,14:30:00,1015.2242307692305,52.7756730769231
Spring,No,Tasmania,Weekend,15:00:00,1023.0249999999996,50.78971153846158
Spring,No,Tasmania,Weekend,15:30:00,1033.507403846154,52.007692307692324
Spring,No,Tasmania,Weekend,16:00:00,1056.6805769230764,57.87096153846156
Spring,No,Tasmania,Weekend,16:30:00,1083.281153846154,59.59538461538462
Spring,No,Tasmania,Weekend,17:00:00,1119.63798076923,62.95000000000002
Spring,No,Tasmania,Weekend,17:30:00,1150.69875,69.99182692307694
Spring,No,Tasmania,Weekend,18:00:00,1176.9475961538456,63.381250000000016
Spring,No,Tasmania,Weekend,18:30:00,1196.0385576923074,77.13884615384615
Spring,No,Tasmania,Weekend,19:00:00,1204.7474038461535,74.71903846153847
Spring,No,Tasmania,Weekend,19:30:00,1199.9732692307696,69.54374999999999
Spring,No,Tasmania,Weekend,20:00:00,1191.3733653846148,66.40115384615385
Spring,No,Tasmania,Weekend,20:30:00,1177.2908653846155,75.0145192307692
Spring,No,Tasmania,Weekend,21:00:00,1151.3819230769227,69.46134615384615
Spring,No,Tasmania,Weekend,21:30:00,1126.880096153846,66.27423076923074
Spring,No,Tasmania,Weekend,22:00:00,1096.9184615384618,59.93980769230768
Spring,No,Tasmania,Weekend,22:30:00,1064.9316346153844,57.25144230769232
Spring,No,Tasmania,Weekend,23:00:00,1037.7126923076926,56.99403846153847
Spring,No,Tasmania,Weekend,23:30:00,1017.0023076923073,61.14403846153845
Spring,No,Victoria,Weekday,00:00:00,4767.567769230769,90.14896153846155
Spring,No,Victoria,Weekday,00:30:00,4573.932923076924,73.67746153846153
Spring,No,Victoria,Weekday,01:00:00,4421.016692307692,68.87234615384617
Spring,No,Victoria,Weekday,01:30:00,4293.698269230771,65.3316153846154
Spring,No,Victoria,Weekday,02:00:00,4139.806692307692,60.13853846153839
Spring,No,Victoria,Weekday,02:30:00,4020.7689230769224,55.138769230769256
Spring,No,Victoria,Weekday,03:00:00,3943.506038461537,53.251115384615375
Spring,No,Victoria,Weekday,03:30:00,3919.335076923077,52.843423076923116
Spring,No,Victoria,Weekday,04:00:00,3928.8416538461506,54.34976923076926
Spring,No,Victoria,Weekday,04:30:00,4024.164153846152,58.87492307692307
Spring,No,Victoria,Weekday,05:00:00,4164.9184615384665,63.28034615384611
Spring,No,Victoria,Weekday,05:30:00,4449.196846153845,79.83273076923085
Spring,No,Victoria,Weekday,06:00:00,4738.874346153844,87.51511538461534
Spring,No,Victoria,Weekday,06:30:00,5132.46626923077,100.33553846153845
Spring,No,Victoria,Weekday,07:00:00,5399.021999999998,116.55526923076923
Spring,No,Victoria,Weekday,07:30:00,5378.346730769232,87.30100000000002
Spring,No,Victoria,Weekday,08:00:00,5409.280423076922,90.44057692307688
Spring,No,Victoria,Weekday,08:30:00,5405.131923076922,91.25923076923074
Spring,No,Victoria,Weekday,09:00:00,5313.387769230771,84.30538461538464
Spring,No,Victoria,Weekday,09:30:00,5244.34319230769,82.98203846153845
Spring,No,Victoria,Weekday,10:00:00,5163.693384615384,79.04646153846153
Spring,No,Victoria,Weekday,10:30:00,5101.804423076924,78.0226538461538
Spring,No,Victoria,Weekday,11:00:00,5063.729384615386,77.28373076923076
Spring,No,Victoria,Weekday,11:30:00,5031.184961538458,74.19196153846154
Spring,No,Victoria,Weekday,12:00:00,5002.350384615385,73.9310384615384
Spring,No,Victoria,Weekday,12:30:00,4987.905153846157,72.70746153846152
Spring,No,Victoria,Weekday,13:00:00,4979.483346153847,71.4228461538461
Spring,No,Victoria,Weekday,13:30:00,5003.744730769227,72.85276923076928
Spring,No,Victoria,Weekday,14:00:00,5019.821999999998,75.31619230769232
Spring,No,Victoria,Weekday,14:30:00,5020.428423076926,71.55099999999999
Spring,No,Victoria,Weekday,15:00:00,5052.184923076921,75.36511538461538
Spring,No,Victoria,Weekday,15:30:00,5125.331615384613,78.55357692307692
Spring,No,Victoria,Weekday,16:00:00,5222.516807692306,83.51446153846145
Spring,No,Victoria,Weekday,16:30:00,5325.526846153844,85.20276923076918
Spring,No,Victoria,Weekday,17:00:00,5437.999500000001,98.03949999999995
Spring,No,Victoria,Weekday,17:30:00,5492.3489999999965,92.24519230769235
Spring,No,Victoria,Weekday,18:00:00,5554.474653846153,104.05069230769233
Spring,No,Victoria,Weekday,18:30:00,5578.716461538463,115.51215384615382
Spring,No,Victoria,Weekday,19:00:00,5619.857461538458,129.39634615384617
Spring,No,Victoria,Weekday,19:30:00,5586.923076923075,107.37676923076923
Spring,No,Victoria,Weekday,20:00:00,5519.106884615385,99.29823076923084
Spring,No,Victoria,Weekday,20:30:00,5377.532653846157,92.39888461538462
Spring,No,Victoria,Weekday,21:00:00,5214.879269230773,85.56757692307698
